Entity1,Relationship,Entity2,Evidence,Evidence URL
RIGR,Neuropeptide,FLP-1,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RIGR,Neuropeptide,FLP-18,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RIML,Neuropeptide,FLP-18,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RIML,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RIMR,Neuropeptide,FLP-18,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RIMR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RIS,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RIVL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RIVR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDDL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDDR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDVL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMDVR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMED,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RMEL,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RMER,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RMEV,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
RMGL,Neuropeptide,FLP-1,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMGL,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
RMGL,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMGR,Neuropeptide,FLP-1,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
RMGR,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
RMGR,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SAADL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SAADR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SAAVL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SAAVR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SAB,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDDL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDDR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDVL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDVL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDVR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
SMDVR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URADL,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URADL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URADR,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URADR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URAVL,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URAVL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URAVR,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URAVR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
URBL,Neuropeptide,FLP-3,"Li et al., 1999",http://www.ncbi.nlm.nih.gov/pubmed/10612695
URBR,Neuropeptide,FLP-3,"Li et al., 1999",http://www.ncbi.nlm.nih.gov/pubmed/10612695
URXL,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
URXR,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
VC1,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VC2,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VC3,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VC4,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VC5,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VC6,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD1,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD1,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD10,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD10,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD11,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD11,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD12,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD12,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD13,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD13,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD2,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD2,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD3,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD3,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD4,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD4,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD5,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD5,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD6,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD6,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD7,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD7,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD8,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD8,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
VD9,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
VD9,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIML,Neurotransmitter,Tyramine,"Alkema et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15848803
RIMR,Neurotransmitter,Tyramine,"Alkema et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15848803
ADAL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
ADAR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
ADEL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ADER,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ADFL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ADFL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ADFL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADFL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADFR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ADFR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ADFR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADFR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADLL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADLL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADLL,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
ADLL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
ADLR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADLR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ADLR,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
ADLR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AFDL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AFDR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AIAL,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIAL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AIAR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIAR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AIBL,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIBL,Receptor,SER-4,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
AIBR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIBR,Receptor,SER-4,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
AIML,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
AIML,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AIML,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AIMR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
AIMR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AIMR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AIYL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
AIYL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
AIYR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
AIYR,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
AIZL,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIZL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
AIZR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
AIZR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
AS1,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS1,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS1,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS10,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS10,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS10,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS10,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS11,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS11,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS11,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS11,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS8,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS8,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS8,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS9,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS9,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS9,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
ASEL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASEL,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASER,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASHL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ASHL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHL,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
ASHR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ASHR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHR,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
ASIL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ASIL,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
ASIL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ASIL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
ASIR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ASIR,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
ASIR,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ASIR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
ASJL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASJR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKL,Receptor,DOP-3,"Ezak et al., 2010",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009487
ASKL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
ASKR,Receptor,DOP-3,"Ezak et al., 2010",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009487
ASKR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AUAL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AUAL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AUAR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AUAR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AVAL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AVAR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AVBL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
AVBR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
AVEL,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
AVER,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
AVFL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
AVFL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AVFR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
AVFR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AVG,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
AVG,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AVJL,Receptor,SER-5,"Cunningham et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/22768843
AVJR,Receptor,SER-5,"Cunningham et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/22768843
AVL,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
AVM,Receptor,DOP-1,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
AVM,Receptor,LGC-55,"Ringstad et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19574391
AWAL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWAR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBL,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
AWBL,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
AWBR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBR,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
AWBR,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
AWCL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AWCR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BAGL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BAGL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BAGR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BAGR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BDUL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
BDUL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BDUL,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
BDUR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
BDUR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BDUR,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
CANL,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
CANL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
CANL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
CANR,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
